,EVENT_ID,GAME_ID,PITCH_SEQ_TX,PIT_ID,INN_CT,RBI_CT,PA_BALL_CT,BAT_DEST_ID,EVENT_OUTS_CT,HOME_SCORE_CT,AWAY_SCORE_CT,BAT_HOME_ID,PIT_COUNT,SCORE_DIFF,TEAM_WINS
25373,50,NYA201106120,CC*BX,tomlj001,5,0,1,1,1,6,0,1,84,-6,False
25374,58,NYA201106130,BBBCF*B,burna001,8,0,4,1,0,0,1,0,106,-1,False
25375,54,NYA201106130,CX,carrc003,7,0,0,0,1,0,1,1,98,1,True
25376,63,NYA201106140,X,sabac001,7,0,0,1,1,12,4,0,108,8,True
25377,18,NYA201106140,SBFBX,ogana001,2,2,2,2,0,4,0,1,48,-4,False
25378,56,NYA201106150,CX,novai001,6,0,0,0,1,6,4,0,97,2,True
25379,53,NYA201106150,SBX,holld003,5,1,1,1,1,5,4,1,102,-1,False
25380,50,NYA201106160,11>T.FBBX,gordb001,6,0,2,1,0,1,2,0,81,-1,False
25381,71,NYA201106160,B1FBBC>F>C,wilsc004,8,0,3,0,1,2,2,1,122,0,False
25382,59,NYA201106240,CBBCX,burna001,7,0,2,0,1,2,4,0,102,-2,False
25383,65,NYA201106240,BBFFS,jimeu001,7,0,2,0,1,2,4,1,126,2,True
25384,67,NYA201106250,FSBS,sabac001,8,0,1,0,1,6,1,0,99,5,True
25385,51,NYA201106250,FBCFX,cooka002,6,0,1,0,1,6,0,1,92,-6,False
25386,45,NYA201106260,BFCX,novai001,6,0,1,0,1,3,4,0,96,-1,False
25387,48,NYA201106260,B1C11>B.BB,nicaj001,6,0,4,1,0,3,4,1,82,1,False
25388,60,NYA201106280,FX,garcf002,6,0,0,1,1,7,2,0,76,5,True
25389,27,NYA201106280,CX,greiz001,2,0,0,0,1,7,0,1,57,-7,False
25390,61,NYA201106290,BSSFX,burna001,8,0,1,1,0,5,2,0,101,3,True
25391,43,NYA201106290,CFFBX,marcs001,5,0,1,0,1,4,1,1,99,-3,False
25392,63,NYA201106300,BBBCX,sabac001,8,0,3,1,0,4,0,0,113,4,True
25393,60,NYA201106300,BX,wolfr001,7,0,1,0,1,4,0,1,116,-4,False
25394,49,NYA201107070,BX,colob001,6,0,1,0,1,0,5,0,90,-5,False
25395,66,NYA201107070,CCFBBBFB,niemj001,8,0,4,1,0,1,5,1,106,4,True
25396,48,NYA201107090,BBBCB,burna001,6,0,4,1,0,4,3,0,86,1,False
25397,45,NYA201107090,BCBX,pricd001,5,0,2,0,2,4,3,1,108,-1,False
25398,59,NYA201107220,BBBB,hughp001,5,0,4,1,0,14,5,0,94,9,False
25399,35,NYA201107220,BX,cahit001,3,0,1,1,0,8,2,1,65,-6,False
25400,51,NYA201107230,BCBBB,burna001,6,0,4,1,0,1,2,0,95,-1,False
25401,55,NYA201107230,BBX,hardr001,6,1,2,4,0,1,3,1,101,2,True
25402,60,NYA201107240,LBFFX,colob001,7,0,1,0,1,6,2,0,96,4,True
25403,47,NYA201107240,SBBFX,gonzg003,5,1,2,1,0,5,2,1,110,-3,False
25404,66,NYA201107250,FX,garcf002,8,0,0,0,1,9,3,0,96,6,True
25405,37,NYA201107250,CBBFX,vargj001,4,0,2,0,1,8,1,1,79,-7,False
25406,54,NYA201107260,FSB*BBB,sabac001,8,0,4,1,0,3,0,0,99,3,True
25407,51,NYA201107260,CCX,fistd001,7,0,0,0,1,3,0,1,105,-3,False
25408,51,NYA201107270,*BSFS,hughp001,6,0,1,0,1,1,2,0,100,-1,False
25409,68,NYA201107270,CX,hernf002,7,0,0,0,1,1,7,1,114,6,True
25410,59,NYA201107290,CBF*BB>F>S,burna001,8,0,3,0,1,1,4,0,107,-3,False
25411,54,NYA201107290,C*BSBFFB>S,guthj001,7,0,3,0,1,1,4,1,106,3,True
25412,46,NYA201107301,TCBFFBFS,colob001,5,0,2,0,1,5,2,0,108,3,True
25413,49,NYA201107301,X,tillc001,5,0,0,2,0,5,2,1,79,-3,False
25414,71,NYA201107302,BX,novai001,7,0,1,0,1,17,2,0,96,15,True
25415,16,NYA201107302,BFBX,britz001,1,2,2,2,0,5,0,1,39,-5,False
25416,53,NYA201107310,S*BBX,garcf002,6,0,2,0,1,4,2,0,95,2,True
25417,55,NYA201107310,B11B*BCB,arrij001,6,0,4,1,0,4,2,1,101,-2,False
25418,50,NYA201108090,CBFB.X,burna001,6,0,2,0,1,1,4,0,104,-3,False
25419,62,NYA201108090,1CCFX,hared001,7,0,0,1,0,2,4,1,118,2,False
25420,56,NYA201108100,B*BBCB,novai001,7,0,4,1,0,7,2,0,91,5,True
25421,44,NYA201108100,CX,richg002,5,0,0,0,1,6,1,1,94,-5,False
25422,44,NYA201108110,BCSFFX,colob001,6,0,1,0,1,0,2,0,84,-2,False
25423,49,NYA201108110,BBBB,chatt001,6,0,4,1,0,2,2,1,98,0,False
25424,61,NYA201108120,CSBX,sabac001,8,0,1,0,1,1,5,0,106,-4,False
25425,64,NYA201108120,BBFSFX,pricd001,8,0,2,0,1,1,5,1,108,4,True
25426,53,NYA201108130,BBCFFX,hughp001,6,0,2,0,1,7,2,0,90,5,True
25427,42,NYA201108130,X,hellj001,5,0,0,2,0,3,0,1,103,-3,False
25428,50,NYA201108230,11CF*B1*BBX,colob001,7,0,3,2,0,0,3,0,100,-3,False
25429,67,NYA201108230,X,mccab001,8,3,0,4,0,0,6,1,107,6,True
25430,59,NYA201108240,SCX,sabac001,8,1,0,2,0,2,1,0,97,1,False
25431,53,NYA201108240,X,cahit001,7,0,0,1,0,2,1,1,100,-1,False
25432,26,NYA201108250,CCBX,hughp001,3,1,1,1,0,1,3,0,75,-2,False
25433,54,NYA201108250,FSBX,hardr001,5,0,1,2,0,6,7,1,92,1,False
25434,53,NYA201109020,CCS,novai001,7,0,0,0,1,3,2,0,94,1,True
25435,50,NYA201109020,BBCFS,morrb001,6,0,2,0,1,3,2,1,114,-1,False
25436,56,NYA201109030,FCBBBFFX,colob001,7,0,3,0,1,3,4,0,102,-1,False
25437,62,NYA201109030,BBB1B,romer002,7,0,4,1,0,3,4,1,115,1,False
25438,61,NYA201109040,.FFBS,sabac001,8,0,1,0,1,5,2,0,107,3,True
25439,50,NYA201109040,BX,cecib001,6,0,1,0,1,5,2,1,83,-3,False
25440,37,NYA201109050,BX,garcf002,3,0,1,1,0,8,7,0,56,1,False
25441,25,NYA201109050,*BBCX,matub001,2,2,2,2,0,2,5,1,42,3,False
25442,48,NYA201109060,FX,hughp001,6,0,0,0,1,2,2,0,111,0,False
25443,63,NYA201109060,BBBCFFFB,huntt002,7,0,4,1,0,5,3,1,94,-2,False
25444,61,NYA201109070,...CX,burna001,7,0,0,1,0,4,4,0,124,0,False
25445,51,NYA201109070,X,britz001,5,0,0,0,1,4,4,1,84,0,False
25446,49,NYA201109190,BBFCX,burna001,5,0,2,2,0,5,3,0,87,2,False
25447,46,NYA201109190,C*BFF*BX,diams001,4,0,2,0,1,5,1,1,85,-4,False
25448,75,NYA201109200,CBFBBB,novai001,8,0,4,1,0,5,0,0,97,5,True
25449,48,NYA201109200,11BBX,daviw001,5,0,2,1,0,4,0,1,107,-4,False
25450,21,NYA201109211,FX,noesh001,3,0,0,1,0,1,2,0,60,-1,False
25451,70,NYA201109211,11B+1B11>B.B,shiej002,8,0,4,1,0,2,2,1,125,0,False
25452,57,NYA201109212,CF*BBFFBB,sabac001,8,0,4,1,0,2,2,0,119,0,False
25453,53,NYA201109212,CCX,hellj001,7,0,0,0,1,2,2,1,94,0,False
25454,26,NYA201109220,BX,colob001,3,0,1,0,1,0,7,0,54,-7,False
25455,56,NYA201109220,FFS,moorm003,5,0,0,0,1,0,13,1,82,13,True
25456,51,NYA201109240,C*BFFFX,garcf002,6,0,1,0,1,8,0,0,100,8,True
25457,29,NYA201109240,X,lestj001,3,2,0,2,0,6,0,1,54,-6,False
25458,66,NYA201109251,F>FBBFS,burna001,8,0,2,0,1,6,2,0,102,4,True
25459,44,NYA201109251,SBSBX,waket001,5,1,2,2,0,4,1,1,93,-3,False
25460,51,NYA201109252,BX,novai001,7,1,1,1,0,3,3,0,94,0,False
25461,54,NYA201109252,..BX,lackj001,7,0,1,1,0,3,4,1,84,1,False
25462,13,NYA201109300,CBBFC,sabac001,2,0,2,0,1,1,1,0,22,0,False
25463,10,NYA201109300,X,verlj001,1,0,0,0,1,1,1,1,24,0,False
25464,42,NYA201110020,BX,garcf002,6,1,1,1,0,0,3,0,75,-3,False
25465,55,NYA201110020,X,schem001,7,0,0,1,0,0,4,1,103,4,True
25466,12,NYA201110060,CB*BS*BFS,novai001,2,0,3,0,1,0,2,0,24,-2,False
25467,46,NYA201110060,X,fistd001,5,0,0,0,1,1,3,1,91,2,True
25468,68,NYA201204130,CBCBX,kuroh001,9,0,2,1,0,5,0,0,108,5,True
25469,53,NYA201204130,BFX,sante001,6,0,1,0,1,5,0,1,109,-5,False
25470,32,NYA201204140,BFSX,hughp001,4,3,1,4,0,0,3,0,80,-3,False
25471,58,NYA201204140,CFFBX,wilsc004,6,0,1,0,1,1,7,1,100,6,True
25472,55,NYA201204150,BB.BX,novai001,6,0,3,0,1,8,4,0,100,4,True
25473,28,NYA201204150,BX,willj003,3,1,1,0,1,4,1,1,45,-3,False
25474,46,NYA201204160,CFS,garcf002,6,0,0,0,1,3,5,0,95,-2,False
25475,62,NYA201204160,X,pavac001,7,0,0,0,1,3,5,1,96,2,True
25476,70,NYA201204170,FBCS,sabac001,8,0,1,0,1,8,3,0,114,5,True
25477,33,NYA201204170,CBX,lirif001,3,2,1,2,0,2,3,1,75,1,False
25478,43,NYA201204180,BBX,kuroh001,5,1,2,4,0,4,5,0,78,-1,False
25479,49,NYA201204180,BFBBX,marqj001,5,0,3,0,1,4,6,1,82,2,True
25480,52,NYA201204190,CFS,hughp001,6,0,0,0,1,7,6,0,101,1,True
25481,32,NYA201204190,B*BSB*B,swara001,3,0,4,1,0,6,4,1,59,-2,False
25482,53,NYA201204270,IIII,novai001,6,0,4,1,0,4,5,0,100,-1,False
25483,62,NYA201204270,*BCBBSX,verlj001,6,0,3,1,1,5,6,1,96,1,False
25484,17,NYA201204280,X,garcf002,2,2,0,1,0,1,4,0,47,-3,False
25485,51,NYA201204280,X,smyld001,7,0,0,1,0,1,6,1,92,5,True
25486,71,NYA201204290,SBX,sabac001,8,0,1,0,1,5,2,0,103,3,True
25487,46,NYA201204290,BSBFFB>X,schem001,5,0,3,1,0,3,1,1,112,-2,False
25488,51,NYA201204300,B*B,kuroh001,7,0,2,0,1,2,1,0,86,1,True
25489,45,NYA201204300,X,hammj002,6,0,0,0,2,2,1,1,100,-1,False
25490,43,NYA201205010,BFBCFFH,hughp001,6,0,3,1,0,1,3,0,93,-2,False
25491,58,NYA201205010,*BBX,matub001,7,0,2,0,1,1,6,1,94,5,True
25492,54,NYA201205020,1FFB*BF*B>X,novai001,7,1,3,2,0,0,3,0,111,-3,False
25493,67,NYA201205020,BFFS,arrij001,8,0,1,0,1,0,5,1,107,5,True
25494,52,NYA201205080,CSS,novai001,7,0,0,0,1,3,2,0,90,1,True
25495,46,NYA201205080,CX,shiej002,6,0,0,0,2,3,1,1,113,-2,False
25496,38,NYA201205090,BBSBB,pheld001,5,0,4,1,0,1,0,0,84,1,False
25497,57,NYA201205090,S1X,niemj001,7,0,0,0,1,1,0,1,100,-1,False
25498,68,NYA201205100,SFS,sabac001,8,0,0,0,1,5,2,0,116,3,True
25499,65,NYA201205100,CBBFS,pricd001,7,0,2,0,1,5,2,1,107,-3,False
25500,59,NYA201205110,BBBCX,kuroh001,7,0,3,0,1,4,2,0,103,2,True
25501,62,NYA201205110,X,hernf002,7,0,0,1,0,4,2,1,105,-2,False
25502,56,NYA201205120,CC*BX,hughp001,8,0,1,1,0,5,1,0,108,4,True
25503,52,NYA201205120,CSS,noesh001,7,0,0,0,1,5,1,1,95,-4,False
25504,50,NYA201205130,FBFBX,petta001,7,0,2,0,1,1,4,0,92,-3,False
25505,55,NYA201205130,BCFS,millk004,7,0,1,0,1,1,4,1,86,3,True
25506,57,NYA201205180,BFX,petta001,8,0,1,0,1,1,0,0,114,1,True
25507,62,NYA201205180,B1BBCX,arrob001,8,2,3,4,0,2,0,1,96,-2,False
25508,49,NYA201205190,X,novai001,6,0,0,0,2,3,5,0,105,-2,False
25509,59,NYA201205190,.CX,bailh001,7,0,0,1,0,3,5,1,97,2,True
25510,59,NYA201205200,CBCBC,sabac001,7,0,2,0,1,2,3,0,122,-1,False
25511,68,NYA201205200,FBFFBX,cuetj001,8,0,2,1,0,2,3,1,104,1,True
25512,49,NYA201205210,SFX,kuroh001,6,0,0,1,0,0,3,0,105,-3,False
25513,64,NYA201205210,BBX,paulf001,7,0,2,0,1,0,5,1,108,5,True
25514,49,NYA201205220,CX,hughp001,6,0,0,0,1,3,2,0,104,1,True
25515,57,NYA201205220,CBSC,hochl001,7,0,1,0,1,3,2,1,112,-1,False
25516,64,NYA201205230,BBCBB,petta001,8,0,4,1,0,8,2,0,94,6,True
25517,34,NYA201205230,BX,smitw002,4,0,1,1,0,5,1,1,52,-4,False
25518,62,NYA201206050,.CCBS,petta001,8,0,1,0,1,7,0,0,102,7,True
25519,47,NYA201206050,FBSBFFX,shiej002,5,0,2,0,1,7,0,1,106,-7,False
25520,60,NYA201206060,C*BX,novai001,9,1,1,3,0,4,0,0,103,4,True
25521,55,NYA201206060,BCFX,cobba001,8,1,1,2,0,3,0,1,103,-3,False
25522,57,NYA201206070,BCSFBFX,sabac001,7,0,2,0,1,1,5,0,114,-4,False
25523,47,NYA201206070,BFFFFX,pricd001,5,0,1,0,1,1,5,1,109,4,True
25524,51,NYA201206080,FX,kuroh001,7,0,0,0,1,6,0,0,89,6,True
25525,38,NYA201206080,BFFX,santj003,5,0,1,0,1,6,0,1,82,-6,False
25526,53,NYA201206090,FX,hughp001,7,0,0,1,0,3,2,0,106,1,True
25527,60,NYA201206090,MFBC,gee-d001,7,0,1,0,1,3,2,1,109,-1,False
25528,45,NYA201206100,CBBX,petta001,6,0,2,0,1,0,3,0,94,-3,False
25529,57,NYA201206100,X,niesj001,7,0,0,0,1,2,3,1,99,1,False
25530,48,NYA201206180,CBX,minom001,6,0,1,0,1,4,2,1,99,-2,False
25531,58,NYA201206190,CX,kuroh001,7,0,0,0,1,3,4,0,98,-1,False
25532,46,NYA201206190,CCBX,hudst001,5,0,1,1,1,3,3,1,105,0,True
25533,35,NYA201206200,BCCS,hughp001,5,0,1,0,1,1,6,0,80,-5,False
25534,47,NYA201206200,CX,hanst001,6,1,0,4,0,3,6,1,87,3,True
25535,59,NYA201206250,BX,kuroh001,8,0,1,2,0,7,0,0,101,7,True
25536,27,NYA201206250,CX,tomlj001,3,0,0,0,1,6,0,1,78,-6,False
25537,61,NYA201206260,CFBX,hughp001,8,0,1,0,1,5,0,0,107,5,True
25538,50,NYA201206260,BX,mastj001,6,0,1,0,1,4,0,1,112,-4,False
25539,35,NYA201206270,CBX,petta001,5,0,1,1,0,2,1,0,60,1,False
25540,54,NYA201206270,CCX,jimeu001,6,0,0,1,1,4,3,1,110,-1,False
25541,61,NYA201206280,BC1FFB.C,novai001,8,0,2,0,1,2,1,0,99,1,False
25542,58,NYA201206280,C1BBS1F1>FB>F>F1>S,axeld001,7,0,3,0,2,2,1,1,107,-1,False
25543,30,NYA201206290,BFF*BFB>F>X,warra001,3,0,3,1,0,4,6,0,70,-2,False
25544,64,NYA201206290,C*BX,quinj001,6,0,1,0,1,6,8,1,101,2,True
25545,52,NYA201206300,CFBS,kuroh001,7,0,1,0,1,4,0,0,107,4,True
25546,67,NYA201207010,BBCX,hughp001,8,0,2,0,1,4,2,0,104,2,True
25547,56,NYA201207010,1*BLBB>X,floyg001,6,0,3,0,1,4,2,1,123,-2,False
25548,61,NYA201207130,CF*B>B.X,kuroh001,8,1,2,2,0,2,4,0,106,-2,False
25549,57,NYA201207130,BBCFS,wilsc004,7,0,2,0,1,2,4,1,96,2,False
25550,46,NYA201207140,X,garcf002,5,0,0,0,1,4,3,0,106,1,True
25551,57,NYA201207140,BCFBX,willj003,6,0,2,0,1,5,3,1,99,-2,False
25552,53,NYA201207150,BFLX,novai001,7,0,1,1,0,4,5,0,97,-1,False
25553,60,NYA201207150,BCBBCX,weavj003,7,0,3,0,1,5,6,1,93,1,True
25554,53,NYA201207160,CFX,hughp001,7,0,0,0,1,2,2,0,103,0,False
25555,49,NYA201207160,BX,alvah001,6,0,1,0,2,2,2,1,103,0,False
25556,50,NYA201207170,CX,sabac001,7,0,0,1,0,3,0,0,86,3,True
25557,49,NYA201207170,CFBBS,cecib001,6,0,2,0,1,3,0,1,105,-3,False
25558,55,NYA201207270,BCX,hughp001,7,0,1,0,1,6,3,0,107,3,True
25559,37,NYA201207270,CBBX,cooka002,4,0,2,0,1,6,3,1,61,-3,False
25560,49,NYA201207280,1X,sabac001,6,0,0,0,1,4,6,0,107,-2,False
25561,52,NYA201207280,BBFSBFX,lestj001,6,0,3,0,1,4,6,1,94,2,False
25562,59,NYA201207290,FBBX,kuroh001,8,0,2,0,1,1,2,0,98,-1,False
25563,52,NYA201207290,*B1LF1S,doubf001,7,0,1,0,1,1,2,1,105,1,False
25564,45,NYA201207300,CBBX,garcf002,6,0,2,0,1,2,3,0,97,-1,False
25565,59,NYA201207300,BBFCX,gonzm003,7,1,2,4,0,3,5,1,110,2,True
25566,47,NYA201207310,CFBS,novai001,5,0,1,0,1,5,9,0,92,-4,False
25567,50,NYA201207310,BCFFX,tillc001,5,0,1,0,1,5,9,1,90,4,True
25568,59,NYA201208010,BFBX,hughp001,6,0,2,0,1,11,1,0,103,10,True
25569,32,NYA201208010,X,britz001,3,1,0,2,0,4,1,1,80,-3,False
25570,45,NYA201208030,CBSX,millk004,6,0,1,0,1,4,1,1,105,-3,False
25571,47,NYA201208040,H,kuroh001,7,0,1,1,0,0,1,0,102,-1,False
25572,46,NYA201208050,BX,garcf002,5,0,1,0,1,3,2,0,85,1,True
25573,51,NYA201208050,*B1X,iwakh001,5,0,1,0,1,4,2,1,103,-2,False
25574,42,NYA201208130,FX,pheld001,5,0,0,0,1,5,2,0,79,3,True
25575,58,NYA201208130,FCX,dempr002,7,1,0,2,0,6,2,1,90,-4,False
25576,52,NYA201208140,X,harrm001,7,0,0,1,0,0,0,1,105,0,False
25577,54,NYA201208150,TBBSBC,garcf002,7,0,3,0,1,3,2,0,94,1,True
25578,52,NYA201208150,CBSBFS,felds001,6,0,2,0,1,3,2,1,113,-1,False
25579,43,NYA201208160,BBBB,novai001,6,0,4,1,0,0,4,0,99,-4,False
25580,51,NYA201208160,FX,holld003,6,0,0,2,0,4,4,1,86,0,False
25581,54,NYA201208170,BBBCSX,hughp001,7,0,3,0,1,5,4,0,100,1,True
25582,48,NYA201208170,B*BBSSFFFFX,moraf001,6,0,3,1,0,4,4,1,82,0,False
25583,54,NYA201208180,1F1P1F1B1B+1>X,pheld001,7,0,3,0,1,1,3,0,94,-2,False
25584,59,NYA201208180,C*BBSFX,lestj001,7,0,2,0,1,1,3,1,104,2,True
25585,62,NYA201208190,CBX,kuroh001,8,0,1,0,1,4,1,0,109,3,True
25586,50,NYA201208190,CX,beckj002,6,0,0,0,1,4,0,1,103,-4,False
25587,53,NYA201208270,CX,pheld001,7,0,0,1,0,6,3,0,86,3,False
25588,30,NYA201208270,BS*BX,alvah001,4,1,2,1,0,2,1,1,55,-1,False
25589,53,NYA201208280,1CB1F1>S,hughp001,7,0,1,0,1,2,1,0,110,1,True
25590,56,NYA201208280,CX,romer002,7,0,0,0,1,2,1,1,107,-1,False
25591,61,NYA201208290,X,sabac001,7,0,0,0,1,4,5,0,101,-1,False
25592,47,NYA201208290,BBX,happj001,5,0,2,0,1,4,3,1,98,-1,True
25593,62,NYA201208310,BSBX,kuroh001,9,0,2,0,1,0,4,0,95,-4,False
25594,53,NYA201208310,FFBX,gonzm003,7,0,1,1,1,0,4,1,95,4,True
25595,36,NYA201209010,*BF1BBB,pheld001,5,0,4,1,0,1,3,0,95,-2,False
25596,58,NYA201209010,X,chenw001,7,1,0,1,0,1,3,1,100,2,False
25597,47,NYA201209020,CX,hughp001,6,3,0,4,0,3,2,0,97,1,False
25598,25,NYA201209020,BBFBX,tillc001,3,0,3,0,1,2,0,1,41,-2,False
25599,56,NYA201209140,FX,sabac001,7,1,0,1,0,2,3,0,118,-1,False
25600,60,NYA201209140,LBSX,pricd001,7,0,1,0,1,2,4,1,101,2,True
25601,48,NYA201209150,BX,novai001,7,0,1,1,0,4,1,0,83,3,True
25602,54,NYA201209150,....BSBX,shiej002,7,0,2,0,1,4,3,1,104,-1,False
25603,55,NYA201209160,LBBSFFS,kuroh001,6,0,2,0,1,6,4,0,94,2,True
25604,30,NYA201209160,BS1.FBBFFFX,moorm003,3,0,3,0,1,5,0,1,77,-5,False
25605,37,NYA201209191,X,petta001,5,0,0,0,1,3,0,0,74,3,True
25606,54,NYA201209191,X,alvah001,7,0,0,0,1,3,0,1,89,-3,False
25607,58,NYA201209192,.BB*BB,pheld001,7,0,4,1,0,1,1,0,108,0,False
25608,53,NYA201209192,X,romer002,6,0,0,0,1,1,1,1,113,0,False
25609,49,NYA201209200,BFX,hughp001,5,0,1,0,1,8,4,0,102,4,True
25610,38,NYA201209200,BSFFBX,laffa001,4,2,2,2,0,1,2,1,84,1,False
25611,55,NYA201209210,X,sabac001,8,0,0,0,1,1,0,0,112,1,False
25612,60,NYA201209210,1CB1>B.FT,parkj001,8,0,2,0,1,1,0,1,105,-1,False
25613,30,NYA201209220,*BSBBCB,novai001,3,0,4,1,0,4,3,0,52,1,False
25614,25,NYA201209220,CB.SBFX,blact001,2,0,2,0,1,4,2,1,57,-2,False
25615,54,NYA201209230,BBFFBFX,kuroh001,6,1,3,1,0,4,4,0,100,0,False
25616,48,NYA201209230,CBS*B1F>B.*B,grifa002,5,0,4,1,0,4,4,1,102,0,False
25617,66,NYA201210010,CBX,sabac001,8,0,1,0,1,9,2,0,101,7,True
25618,20,NYA201210010,X,buchc001,2,2,0,2,0,5,0,1,55,-5,False
25619,45,NYA201210020,FFB1FB1C,pheld001,6,0,2,0,1,1,2,0,80,-1,False
25620,43,NYA201210020,F>X,lestj001,5,0,0,0,1,1,2,1,82,1,False
25621,64,NYA201210030,CSS,kuroh001,7,0,0,0,1,9,2,0,92,7,True
25622,28,NYA201210030,BCSBFBX,matsd001,3,0,3,1,0,5,1,1,36,-4,False
25623,62,NYA201210100,.BBCBX,kuroh001,9,0,3,0,1,1,2,0,107,-1,False
25624,55,NYA201210100,CSS,gonzm003,7,0,0,0,1,1,2,1,96,1,False
25625,50,NYA201210110,CFBT,hughp001,7,0,1,0,1,1,1,0,91,0,False
25626,47,NYA201210110,BX,saunj001,6,1,1,0,1,0,1,1,86,1,False
25627,44,NYA201210120,IIII,hammj002,6,0,4,1,0,2,0,1,99,-2,False
25628,56,NYA201210130,BBCFBFB,petta001,7,0,4,1,0,0,2,0,100,-2,False
25629,59,NYA201210130,CCBBX,fistd001,7,0,2,1,0,0,2,1,101,2,False
25630,56,NYA201210140,C11BX,kuroh001,8,0,1,1,0,0,1,0,100,-1,False
25631,52,NYA201210140,*BBSFFBS,sanca004,7,0,3,0,1,0,1,1,105,1,True
25632,47,NYA201304010,BCBFX,sabac001,5,0,2,0,1,2,4,0,97,-2,False
25633,51,NYA201304010,CFC,lestj001,5,0,0,0,1,2,4,1,94,2,True
25634,16,NYA201304030,CH,kuroh001,2,1,1,1,0,0,1,0,39,-1,False
25635,66,NYA201304030,BBBCC>F>X,buchc001,7,0,3,0,1,1,7,1,88,6,True
25636,62,NYA201304040,BCSBFX,petta001,8,0,2,0,1,4,1,0,88,3,True
25637,42,NYA201304040,CBCX,dempr002,5,0,1,0,1,3,0,1,100,-3,False
25638,63,NYA201304120,BCCF*BBX,sabac001,8,0,3,0,3,5,2,0,97,3,True
25639,54,NYA201304120,CBFBBB,gonzm003,7,0,4,1,0,2,2,1,96,0,False
25640,32,NYA201304130,CBX,hughp001,4,0,1,2,0,2,5,0,57,-3,False
25641,57,NYA201304130,SFBX,hammj002,6,0,1,0,1,3,5,1,91,2,True
25642,45,NYA201304140,BSBFFX,chenw001,6,0,2,0,1,3,0,1,86,-3,False
25643,48,NYA201304160,FFX,novai001,5,0,0,0,1,3,2,0,93,1,True
25644,44,NYA201304160,CFFBBFS,mccab001,4,0,2,0,1,3,2,1,95,-1,False
25645,61,NYA201304170,SFBS,sabac001,8,0,1,0,1,3,3,0,106,0,True
25646,56,NYA201304170,BBSBB,milew001,7,1,4,1,0,0,3,1,93,3,False
25647,48,NYA201304180,BCTFS,hughp001,7,0,1,0,1,1,2,0,104,-1,False
25648,51,NYA201304180,*BCX,corbp001,7,0,1,0,2,1,2,1,91,1,False
25649,46,NYA201304250,BFSBS,kuroh001,6,0,2,0,1,5,3,0,98,2,True
25650,49,NYA201304250,BCCBFX,buehm001,6,0,2,1,0,5,3,1,93,-2,False
25651,20,NYA201304260,B>F>FX,novai001,3,0,1,1,0,1,1,0,57,0,False
25652,29,NYA201304260,BBBB,laffa001,3,0,4,1,0,2,2,1,51,0,False
25653,69,NYA201304270,FBBX,sabac001,8,0,2,0,1,5,4,0,110,1,True
25654,56,NYA201304270,CBC>S,happj001,6,0,1,0,1,3,4,1,101,1,False
25655,45,NYA201304280,FSBFS,hughp001,6,0,1,0,1,1,2,0,107,-1,False
25656,57,NYA201304280,BX,dickr001,7,0,1,0,1,3,2,1,92,-1,False
25657,38,NYA201304290,F*BBFX,petta001,5,0,2,2,0,0,5,0,89,-5,False
25658,67,NYA201304290,CH,harrl002,7,0,1,1,0,1,9,1,104,8,True
25659,63,NYA201304300,CTFX,kuroh001,7,0,0,0,1,4,0,0,104,4,True
25660,60,NYA201304300,BX,humbp001,6,0,1,0,1,4,0,1,101,-4,False
25661,51,NYA201305010,X,pheld001,6,0,0,0,1,4,4,0,88,0,False
25662,39,NYA201305010,CF*BFX,bedae001,4,0,1,0,1,4,4,1,85,0,False
25663,48,NYA201305030,CC*BX,sabac001,6,0,1,0,1,0,2,0,118,-2,False
25664,65,NYA201305030,..BFBCBX,grifa002,8,0,3,1,0,0,2,1,92,2,True
25665,58,NYA201305040,BFX,hughp001,8,0,1,0,1,4,0,0,115,4,True
25666,45,NYA201305040,BX,colob001,6,1,1,1,0,2,0,1,71,-2,False
25667,41,NYA201305050,CFX,petta001,5,0,0,0,1,1,4,0,97,-3,False
25668,50,NYA201305050,1BBFBFFB,strad003,6,0,4,1,0,1,4,1,81,3,False
25669,58,NYA201305140,FX,sabac001,7,0,0,1,0,1,3,0,110,-2,False
25670,55,NYA201305140,BX,hernf002,6,0,1,0,1,1,3,1,98,2,False
25671,10,NYA201305150,C1X,hughp001,1,1,0,2,0,0,6,0,34,-6,False
25672,69,NYA201305150,CFS,iwakh001,7,0,0,0,1,2,12,1,87,10,True
25673,37,NYA201305160,SBFS,petta001,5,0,1,0,1,1,2,0,77,-1,False
25674,41,NYA201305160,CBLX,noesh001,5,0,1,1,0,1,2,1,75,1,False
25675,58,NYA201305170,BLBFBFFX,kuroh001,8,0,3,0,1,5,0,0,103,5,True
25676,52,NYA201305170,BBF111FFX,buehm001,7,1,2,2,0,2,0,1,98,-2,False
25677,54,NYA201305180,BBFBFX,pheld001,7,0,3,0,1,5,1,0,107,4,True
25678,44,NYA201305180,CSBBFFB>F>X,morrb001,5,0,3,0,1,5,1,1,66,-4,False
25679,8,NYA201305290,FFBBBX,pheld001,1,2,3,1,0,0,3,0,25,-3,False
25680,58,NYA201305290,SBX,hefnj001,6,0,1,0,1,3,8,1,100,5,True
25681,42,NYA201305300,CFFBX,nunov001,6,0,1,0,1,1,2,0,92,-1,False
